fips,reporting_ratio,reporting_ratio_lower,reporting_ratio_upper,color
19003,0.7857142857142857,0.6428571428571429,1.0714285714285714,#66BD63
19005,0.8723404255319149,0.7021276595744681,1.1063829787234043,#66BD63
19007,1.0217391304347827,0.6956521739130435,1.4565217391304348,#FDAE61
19009,1.0833333333333333,0.5833333333333334,1.5,#FDAE61
19011,1.1904761904761905,0.5952380952380952,1.8571428571428572,#FDAE61
19013,0.9765625,0.89453125,1.08984375,#66BD63
19015,1.2173913043478262,0.6956521739130435,2.1739130434782608,#FDAE61
19017,0.71875,0.53125,1.03125,#006837
19019,1.12,0.88,1.68,#FDAE61
19021,1.054054054054054,0.8378378378378378,1.3783783783783783,#FDAE61
19023,0.875,0.5416666666666666,1.625,#66BD63
19025,1.0769230769230769,0.6923076923076923,1.8461538461538463,#FDAE61
19027,0.6078431372549019,0.39215686274509803,0.8627450980392157,#006837
19029,0.9649122807017544,0.631578947368421,1.3508771929824561,#66BD63
19031,2.4,1.3,4.1,#D73027
19033,1.25,1.1048387096774193,1.4475806451612903,#F46D43
19035,0.9487179487179487,0.717948717948718,1.205128205128205,#66BD63
19037,1.3333333333333333,0.6666666666666666,3,#F46D43
19039,0.7727272727272727,0.5,1.2272727272727273,#66BD63
19041,1.16,0.88,1.52,#FDAE61
19043,0.8679245283018868,0.6226415094339622,1.3773584905660377,#66BD63
19045,1.0434782608695652,0.7282608695652174,1.4021739130434783,#FDAE61
19047,0.95,0.675,1.425,#66BD63
19049,0.9885057471264368,0.5517241379310345,1.8505747126436782,#66BD63
19051,1.35,0.9,2,#F46D43
19053,1,0.7222222222222222,1.2777777777777777,#FDAE61
19055,1.08,0.9771428571428571,1.2114285714285715,#FDAE61
19057,1.4067796610169492,1.2118644067796611,1.7033898305084745,#F46D43
19059,0.8444444444444444,0.6,1.2,#66BD63
19061,1.396551724137931,1.1551724137931034,1.710344827586207,#F46D43
19063,0.9420289855072463,0.8695652173913043,1.0434782608695652,#66BD63
19065,0.9047619047619048,0.6904761904761905,1.1666666666666667,#66BD63
19067,0.9142857142857143,0.6857142857142857,1.3714285714285714,#66BD63
19069,0.5,0.3125,1.125,#006837
19071,1,0.7,1.5,#FDAE61
19073,1.0769230769230769,0.8461538461538461,1.5384615384615385,#FDAE61
19075,1.0344827586206897,0.896551724137931,1.2758620689655173,#FDAE61
19077,0.8947368421052632,0.5263157894736842,1.263157894736842,#66BD63
19079,1.2448979591836735,1.0612244897959184,1.4489795918367347,#FDAE61
19081,0.7941176470588235,0.47058823529411764,1.1176470588235294,#66BD63
19083,0.8048780487804879,0.5365853658536586,1.1951219512195121,#66BD63
19085,0.8769230769230769,0.4461538461538462,1.523076923076923,#66BD63
19087,1.6923076923076923,1.205128205128205,2.3076923076923075,#F46D43
19089,0.6153846153846154,0.34615384615384615,1.0769230769230769,#006837
19091,0.8846153846153846,0.7307692307692307,1.0384615384615385,#66BD63
19093,0.7352941176470589,0.5294117647058824,1.088235294117647,#006837
19095,0.9473684210526315,0.47368421052631576,1.5789473684210527,#66BD63
19097,1.027027027027027,0.6486486486486487,1.6486486486486487,#FDAE61
19099,1.1686746987951808,1.0481927710843373,1.3072289156626506,#FDAE61
19101,0.8461538461538461,0.5384615384615384,1.3461538461538463,#66BD63
19103,0.9884259259259259,0.9675925925925926,1.0208333333333333,#66BD63
19105,0.9444444444444444,0.6666666666666666,1.3333333333333333,#66BD63
19107,1.3928571428571428,0.75,2.5357142857142856,#F46D43
19109,1.0114942528735633,0.8160919540229885,1.206896551724138,#FDAE61
19111,1.0757575757575757,0.7727272727272727,1.4696969696969697,#FDAE61
19113,1.187062937062937,1.0611888111888113,1.3426573426573427,#FDAE61
19115,0.5714285714285714,0.32142857142857145,1,#006837
19117,1.1666666666666667,0.8888888888888888,1.4444444444444444,#FDAE61
19119,1.0740740740740742,0.2962962962962963,2.185185185185185,#FDAE61
19121,1.0555555555555556,0.6666666666666666,1.5,#FDAE61
19123,1.3088235294117647,0.9411764705882353,2.176470588235294,#F46D43
19125,1.7790697674418605,1.4069767441860466,2.255813953488372,#D73027
19127,1.55,0.9166666666666666,2.25,#F46D43
19129,2.6,1.6,3.6,#A50026
19131,0.6363636363636364,0.3181818181818182,1.1363636363636365,#006837
19133,1.0625,0.78125,1.46875,#FDAE61
19135,1.0606060606060606,0.7575757575757576,1.3636363636363635,#FDAE61
19137,1.1794871794871795,0.9743589743589743,1.435897435897436,#FDAE61
19139,0.975,0.6625,1.3625,#66BD63
19141,0.9411764705882353,0.6862745098039216,1.1568627450980393,#66BD63
19143,1,0.8,1.3333333333333333,#FDAE61
19145,0.9523809523809523,0.6666666666666666,1.3333333333333333,#66BD63
19147,0.8846153846153846,0.6153846153846154,1.1923076923076923,#66BD63
19149,1,0.8301886792452831,1.2075471698113207,#FDAE61
19151,1.3529411764705883,0.8823529411764706,1.7647058823529411,#F46D43
19153,1.0035997120230382,0.9452843772498201,1.08207343412527,#FDAE61
19155,0.9923954372623575,0.8935361216730038,1.1482889733840305,#66BD63
19157,1.2745098039215685,0.9607843137254902,1.7450980392156863,#F46D43
19159,1.0476190476190477,0.5714285714285714,1.4285714285714286,#FDAE61
19161,1.0212765957446808,0.9148936170212766,1.127659574468085,#FDAE61
19163,1.1483679525222552,1.0207715133531157,1.2997032640949555,#FDAE61
19165,1.0789473684210527,0.8157894736842105,1.4210526315789473,#FDAE61
19167,1.0576923076923077,0.75,1.5384615384615385,#FDAE61
19169,1.328,1.024,1.8,#F46D43
19171,0.37209302325581395,0.2558139534883721,0.5581395348837209,#006837
19173,1,0.6,2.2,#FDAE61
19175,0.7058823529411765,0.5,1.1470588235294117,#006837
19177,1,0.5882352941176471,1.9411764705882353,#FDAE61
19179,0.5094339622641509,0.3490566037735849,0.7641509433962265,#006837
19181,1.0740740740740742,0.7962962962962963,1.5,#FDAE61
19183,1.5384615384615385,0.7115384615384616,2.673076923076923,#F46D43
19185,0.6666666666666666,0.5185185185185185,1.1851851851851851,#006837
19187,1.1597633136094674,1.017751479289941,1.349112426035503,#FDAE61
19189,0.5909090909090909,0.4090909090909091,0.7727272727272727,#006837
19191,0.6666666666666666,0.3611111111111111,1.25,#006837
19193,0.9884057971014493,0.9188405797101449,1.0753623188405796,#66BD63
19195,2.5714285714285716,1.8571428571428572,3.2857142857142856,#A50026
19197,1.0789473684210527,0.8157894736842105,1.394736842105263,#FDAE61
20001,1.48,1.12,2.04,#F46D43
20003,0.8666666666666667,0.6666666666666666,1.2666666666666666,#66BD63
20005,1.5384615384615385,1.2307692307692308,1.9230769230769231,#F46D43
20007,1.6,1.2,2,#F46D43
20009,1.32,1.02,1.64,#F46D43
20011,1.7857142857142858,1.1428571428571428,2.642857142857143,#D73027
20013,1.125,0.95,1.525,#FDAE61
20015,0.9605263157894737,0.7894736842105263,1.3026315789473684,#66BD63
20017,0.75,0.5,1.25,#66BD63
20019,1.2105263157894737,0.8947368421052632,1.5263157894736843,#FDAE61
20021,1.4146341463414633,0.9024390243902439,2.073170731707317,#F46D43
20023,1.4444444444444444,1.1111111111111112,2,#F46D43
20025,1.25,1.0833333333333333,1.5,#F46D43
20027,1.04,0.88,1.36,#FDAE61
20029,0.9696969696969697,0.696969696969697,1.303030303030303,#66BD63
20031,0.9310344827586207,0.7586206896551724,1.3103448275862069,#66BD63
20033,0.9230769230769231,0.8461538461538461,1.3846153846153846,#66BD63
20035,1.053191489361702,0.8191489361702128,1.3404255319148937,#FDAE61
20037,1.4710144927536233,1.210144927536232,1.826086956521739,#F46D43
20039,0.75,0.625,1,#66BD63
20041,1.1929824561403508,1,1.4385964912280702,#FDAE61
20043,0.5555555555555556,0.2777777777777778,1.0555555555555556,#006837
20045,0.7619047619047619,0.7047619047619048,0.819047619047619,#66BD63
20047,1.12,0.84,1.56,#FDAE61
20049,3.5,1,7,#A50026
20051,0.925,0.85,1.0375,#66BD63
20053,0.8695652173913043,0.6521739130434783,1.173913043478261,#66BD63
20055,1.335820895522388,1.1791044776119404,1.5298507462686568,#F46D43
20057,0.8837209302325582,0.7325581395348837,1.1395348837209303,#66BD63
20059,1.2162162162162162,0.8378378378378378,1.7027027027027026,#FDAE61
20061,1.0212765957446808,0.7021276595744681,1.5957446808510638,#FDAE61
20063,0.43478260869565216,0.2608695652173913,0.6521739130434783,#006837
20065,0.6666666666666666,0.5,1.1666666666666667,#006837
20067,1.0909090909090908,0.7272727272727273,1.4545454545454546,#FDAE61
20069,0.45454545454545453,0.18181818181818182,1.1818181818181819,#006837
20071,1.25,1,1.875,#F46D43
20073,1.4545454545454546,0.9090909090909091,2.090909090909091,#F46D43
20075,Inf,NA,Inf,#A50026
20077,0.96875,0.6875,1.3125,#66BD63
20079,1.0884955752212389,0.9469026548672567,1.2743362831858407,#FDAE61
20081,0.7,0.5,1,#006837
20083,1,1,2,#FDAE61
20085,6,4.5,8.5,#A50026
20087,1.606060606060606,0.8181818181818182,2.8181818181818183,#F46D43
20089,0.6666666666666666,0.3333333333333333,2,#006837
20091,1.0027598896044159,0.9457221711131555,1.0846366145354185,#FDAE61
20093,1,0.6153846153846154,1.4615384615384615,#FDAE61
20095,1.4569288389513109,1.303370786516854,1.6292134831460674,#F46D43
20097,1.2,1,1.8,#FDAE61
20099,1.8518518518518519,1.3950617283950617,2.4074074074074074,#D73027
20101,1,1,1.6666666666666667,#FDAE61
20103,1.6610169491525424,1.271186440677966,2.1186440677966103,#F46D43
20105,1.5,0,3,#F46D43
20107,3.25,1.5,5,#A50026
20109,1.1,0.9666666666666667,1.3333333333333333,#FDAE61
20111,1.4605263157894737,1.144736842105263,1.986842105263158,#F46D43
20113,1.4558823529411764,0.9852941176470589,2.0294117647058822,#F46D43
20115,0.9047619047619048,0.5714285714285714,1.4285714285714286,#66BD63
20117,0.6666666666666666,0.43333333333333335,1.0333333333333334,#006837
20119,1.2,0.9,1.9,#FDAE61
20121,2.0384615384615383,1.3846153846153846,2.9615384615384617,#D73027
20123,1.0555555555555556,0.7222222222222222,1.6666666666666667,#FDAE61
20125,1.2967032967032968,1,1.835164835164835,#F46D43
20127,0.8947368421052632,0.5263157894736842,1.4736842105263157,#66BD63
20129,0.875,0.75,1.25,#66BD63
20131,0.9,0.48,1.32,#66BD63
20133,1.1081081081081081,0.7837837837837838,1.6216216216216217,#FDAE61
20135,1.0714285714285714,0.7142857142857143,1.5,#FDAE61
20137,0.4,0.3,0.6333333333333333,#006837
20139,1.6666666666666667,1,2.75,#F46D43
20141,1.5833333333333333,1.1666666666666667,2.4166666666666665,#F46D43
20143,1.0303030303030303,0.8484848484848485,1.2424242424242424,#FDAE61
20145,1.0963855421686748,0.9879518072289156,1.1927710843373494,#FDAE61
20147,0.8421052631578947,0.7631578947368421,0.9210526315789473,#66BD63
20149,1.3235294117647058,0.8823529411764706,1.7058823529411764,#F46D43
20151,1.0227272727272727,0.8636363636363636,1.3181818181818181,#FDAE61
20153,1.1666666666666667,0.8333333333333334,1.5,#FDAE61
20155,1.2289719626168225,1.060747663551402,1.4439252336448598,#FDAE61
20157,0.8181818181818182,0.6363636363636364,1.4545454545454546,#66BD63
20159,1.5,1.0833333333333333,1.9166666666666667,#F46D43
20161,1.3466666666666667,1.1333333333333333,1.8266666666666667,#F46D43
20163,0.7894736842105263,0.6842105263157895,0.9473684210526315,#66BD63
20165,1.0869565217391304,0.9565217391304348,1.3478260869565217,#FDAE61
20167,1.2777777777777777,1,1.7222222222222223,#F46D43
20169,0.9108527131782945,0.8333333333333334,1.0348837209302326,#66BD63
20171,1.0416666666666667,0.9166666666666666,1.25,#FDAE61
20173,0.9926470588235294,0.9318181818181818,1.0695187165775402,#66BD63
20175,1.1142857142857143,0.8571428571428571,1.6,#FDAE61
20177,1.03768115942029,0.9782608695652174,1.1217391304347826,#FDAE61
20179,1.1111111111111112,0.8888888888888888,1.4444444444444444,#FDAE61
20181,0.9090909090909091,0.45454545454545453,1.5454545454545454,#66BD63
20183,1.4,1,2.6,#F46D43
20185,0.8,0.5333333333333333,1.1333333333333333,#66BD63
20187,0.8333333333333334,0.6666666666666666,0.8333333333333334,#66BD63
20189,1,0.6666666666666666,1.5555555555555556,#FDAE61
20191,1.0625,0.625,1.65625,#FDAE61
20193,0.8947368421052632,0.7368421052631579,1.1578947368421053,#66BD63
20195,1.25,1,1.625,#F46D43
20197,0.9,0.3,2.3,#66BD63
20199,2,1,4,#D73027
20201,1.1333333333333333,0.8666666666666667,1.6666666666666667,#FDAE61
20203,1.6,1.2,2.2,#F46D43
20205,0.8571428571428571,0.6190476190476191,1.2857142857142858,#66BD63
20207,5.5,2.5,9.5,#A50026
20209,1.0716723549488054,1.0273037542662116,1.129692832764505,#FDAE61
21001,0.68,0.4,1.16,#006837
21003,0.9722222222222222,0.6666666666666666,1.5277777777777777,#66BD63
21005,1.4,0.9333333333333333,2.3333333333333335,#F46D43
21007,1.7142857142857142,1,3,#F46D43
21009,0.9881889763779528,0.9133858267716536,1.1220472440944882,#66BD63
21011,0.7419354838709677,0.7096774193548387,0.8709677419354839,#006837
21013,1.25,0.9431818181818182,1.7272727272727273,#F46D43
21015,0.9060773480662984,0.8287292817679558,1.0552486187845305,#66BD63
21017,1.1219512195121952,0.9512195121951219,1.3414634146341464,#FDAE61
21019,1.261437908496732,1.091503267973856,1.457516339869281,#F46D43
21021,0.9320388349514563,0.9093851132686084,0.9805825242718447,#66BD63
21023,2,1,5,#D73027
21025,1.0952380952380953,0.6666666666666666,1.7857142857142858,#FDAE61
21027,1.25,0.8333333333333334,2.125,#F46D43
21029,0.9148936170212766,0.5531914893617021,1.5106382978723405,#66BD63
21031,0.75,0.4166666666666667,1.6666666666666667,#66BD63
21033,0.8888888888888888,0.6666666666666666,1.1851851851851851,#66BD63
21035,1.028169014084507,0.9014084507042254,1.1971830985915493,#FDAE61
21037,1.2188295165394403,1.1170483460559797,1.3358778625954197,#FDAE61
21039,0.4444444444444444,0.3333333333333333,0.8888888888888888,#006837
21041,1,0.7692307692307693,2.230769230769231,#FDAE61
21043,1,0.75,1.5,#FDAE61
21045,0.6666666666666666,0.38095238095238093,1.7142857142857142,#006837
21047,0.8613138686131386,0.7883211678832117,0.9781021897810219,#66BD63
21049,1.0493827160493827,0.9506172839506173,1.1975308641975309,#FDAE61
21051,1.6730769230769231,1.2115384615384615,2.3653846153846154,#F46D43
21053,0.8888888888888888,0.6111111111111112,1.4444444444444444,#66BD63
21055,0.3684210526315789,0.2631578947368421,0.7894736842105263,#006837
21057,1,0.9523809523809523,1.1428571428571428,#FDAE61
21059,1.022869022869023,0.920997920997921,1.2058212058212059,#FDAE61
21061,0.8773584905660378,0.8113207547169812,1.009433962264151,#66BD63
21063,1.0833333333333333,0.5,2,#FDAE61
21065,1.44,0.8,2.88,#F46D43
21067,0.9571558796718322,0.9480401093892434,0.968094804010939,#66BD63
21069,0.8,0.5333333333333333,1.3333333333333333,#66BD63
21071,0.9296875,0.8203125,1.171875,#66BD63
21073,0.948051948051948,0.9090909090909091,1.0649350649350648,#66BD63
21075,1,1,3,#FDAE61
21077,1.032258064516129,0.7741935483870968,1.4516129032258065,#FDAE61
21079,0.5714285714285714,0.2857142857142857,1.0714285714285714,#006837
21081,1.6,0.8,3.2,#F46D43
21083,1.056,0.92,1.328,#FDAE61
21085,0.782608695652174,0.6304347826086957,1.065217391304348,#66BD63
21087,0.7,0.5,1.05,#006837
21089,0.8333333333333334,0.4722222222222222,1.4444444444444444,#66BD63
21091,0.8333333333333334,0.3333333333333333,2,#66BD63
21093,0.87527352297593,0.8599562363238512,0.9059080962800875,#66BD63
21095,1,0.7468354430379747,1.4303797468354431,#FDAE61
21097,1.0491803278688525,0.8852459016393442,1.3278688524590163,#FDAE61
21099,0.6551724137931034,0.4482758620689655,1.2758620689655173,#006837
21101,1.2125,1,1.7125,#FDAE61
21103,0.9285714285714286,0.6428571428571429,1.2857142857142858,#66BD63
21105,0.6666666666666666,0.3333333333333333,1.4444444444444444,#006837
21107,0.8979591836734694,0.8489795918367347,1.0204081632653061,#66BD63
21109,0.5,0.16666666666666666,1.8333333333333333,#006837
21111,0.8948589099342869,0.8855817549284886,0.9049091611905682,#66BD63
21113,0.5833333333333334,0.4375,0.9375,#006837
21115,0.9814814814814815,0.9074074074074074,1.1851851851851851,#66BD63
21117,0.5929203539823009,0.5545722713864307,0.6519174041297935,#006837
21119,1.3181818181818181,0.6818181818181818,2.3636363636363638,#F46D43
21121,0.9833333333333333,0.6666666666666666,1.6666666666666667,#66BD63
21123,0.4090909090909091,0.18181818181818182,0.7727272727272727,#006837
21125,1.219298245614035,1.0833333333333333,1.3859649122807018,#FDAE61
21127,1.6136363636363635,1.1136363636363635,2.227272727272727,#F46D43
21129,0.7272727272727273,0.3181818181818182,1.3636363636363635,#006837
21131,1.3181818181818181,0.8636363636363636,2.090909090909091,#F46D43
21133,1.3768115942028984,0.9130434782608695,1.9275362318840579,#F46D43
21135,1,0.29411764705882354,2.235294117647059,#FDAE61
21137,0.7419354838709677,0.5161290322580645,1.1290322580645162,#006837
21139,0.95,0.6,1.65,#66BD63
21141,1.0909090909090908,0.8636363636363636,1.3863636363636365,#FDAE61
21143,0.375,0.25,1.125,#006837
21145,1.0746268656716418,1.023454157782516,1.164179104477612,#FDAE61
21147,0.8,0.2,2.1,#66BD63
21149,1.2857142857142858,0.6428571428571429,2.5,#F46D43
21151,1.2857142857142858,1.0204081632653061,1.7653061224489797,#F46D43
21153,1.1666666666666667,0.5,2.6666666666666665,#FDAE61
21155,0.92,0.76,1.24,#66BD63
21157,1.4285714285714286,0.8285714285714286,2.7714285714285714,#F46D43
21159,0.8333333333333334,0.16666666666666666,1.8333333333333333,#66BD63
21161,1.0224719101123596,0.8764044943820225,1.202247191011236,#FDAE61
21163,0.9440559440559441,0.8881118881118881,1.048951048951049,#66BD63
21165,0.8888888888888888,0.5,1.5555555555555556,#66BD63
21167,0.5277777777777778,0.3611111111111111,0.7777777777777778,#006837
21169,0.8181818181818182,0.5454545454545454,1.3636363636363635,#66BD63
21171,0.6774193548387096,0.5483870967741935,0.8709677419354839,#006837
21173,1.0725806451612903,0.9516129032258065,1.2661290322580645,#FDAE61
21175,1,0.5,2,#FDAE61
21177,0.8947368421052632,0.7105263157894737,1.394736842105263,#66BD63
21179,1.0634920634920635,0.8571428571428571,1.4603174603174602,#FDAE61
21181,0.625,0.25,1.25,#006837
21183,1.075,0.675,1.75,#FDAE61
21185,0.7936507936507936,0.6825396825396826,1.1587301587301588,#66BD63
21187,0.46153846153846156,0.23076923076923078,1.0769230769230769,#006837
21189,0.75,0.25,2,#66BD63
21191,0.5833333333333334,0.3333333333333333,1.3333333333333333,#006837
21193,1.1456692913385826,0.9960629921259843,1.3818897637795275,#FDAE61
21195,0.9303030303030303,0.8757575757575757,1.0242424242424242,#66BD63
21197,1.625,1.25,2.875,#F46D43
21199,1,0.9100719424460432,1.2194244604316546,#FDAE61
21201,1.1428571428571428,0.7142857142857143,1.7142857142857142,#FDAE61
21203,0.868421052631579,0.75,1.0921052631578947,#66BD63
21205,0.9636363636363636,0.9181818181818182,1.0454545454545454,#66BD63
21207,0.6122448979591837,0.5102040816326531,0.8163265306122449,#006837
21209,1.1551724137931034,0.9310344827586207,1.603448275862069,#FDAE61
21211,1.0819672131147542,0.7540983606557377,1.8852459016393444,#FDAE61
21213,0.7407407407407407,0.5555555555555556,1.037037037037037,#006837
21215,1.4166666666666667,0.6666666666666666,2.75,#F46D43
21217,0.9315068493150684,0.8356164383561644,1.0410958904109588,#66BD63
21219,1.1111111111111112,0.5555555555555556,2.2222222222222223,#FDAE61
21221,1.125,0.75,1.75,#FDAE61
21223,0.8,0,2,#66BD63
21225,0.7,0.5,1.1,#006837
21227,1.0253968253968253,0.9841269841269841,1.0952380952380953,#FDAE61
21229,0.7,0.5,1.15,#006837
21231,0.7941176470588235,0.6176470588235294,1.3529411764705883,#66BD63
21233,2,1.1666666666666667,3.8333333333333335,#D73027
21235,0.8977777777777778,0.8444444444444444,0.9688888888888889,#66BD63
21237,0.8,0.4,1.6,#66BD63
21239,0.8461538461538461,0.38461538461538464,1.6153846153846154,#66BD63
22001,1.4223602484472049,1.1614906832298137,1.9316770186335404,#F46D43
22003,1.4655172413793103,0.9827586206896551,2.413793103448276,#F46D43
22005,1.7472527472527473,1.098901098901099,2.978021978021978,#F46D43
22007,1.5833333333333333,0.75,4,#F46D43
22009,1.8548387096774193,1.1935483870967742,3.064516129032258,#D73027
22011,1.380281690140845,1.1126760563380282,1.8732394366197183,#F46D43
22013,0.9411764705882353,0.4117647058823529,2.235294117647059,#66BD63
22015,1.0227272727272727,0.9204545454545454,1.1704545454545454,#FDAE61
22017,1.070945945945946,1.045945945945946,1.104054054054054,#FDAE61
22019,1.3778501628664495,1.281758957654723,1.503257328990228,#F46D43
22021,1.5294117647058822,0.8235294117647058,3.1176470588235294,#F46D43
22023,3,1,6,#A50026
22025,1.1666666666666667,0.6666666666666666,2.1666666666666665,#FDAE61
22027,0.8541666666666666,0.7708333333333334,1,#66BD63
22029,1.34375,1.09375,1.6875,#F46D43
22031,1.3666666666666667,1.1,1.9,#F46D43
22033,1.1214675260287557,1.080813088745662,1.1764997521070897,#FDAE61
22035,0.6,0.5,1.7,#006837
22037,0.7692307692307693,0.6666666666666666,0.9487179487179487,#66BD63
22039,1.2395833333333333,1.0208333333333333,1.625,#FDAE61
22041,0.6190476190476191,0.30952380952380953,1.5714285714285714,#006837
22043,1.44,0.8,2.36,#F46D43
22045,1.0208333333333333,0.8402777777777778,1.2916666666666667,#FDAE61
22047,0.8620689655172413,0.5172413793103449,1.4137931034482758,#66BD63
22049,1.4090909090909092,0.9772727272727273,2.1818181818181817,#F46D43
22051,1.2616532007458048,1.1982597886886264,1.3405842137973898,#F46D43
22053,1.0707070707070707,0.9595959595959596,1.3737373737373737,#FDAE61
22055,1.3691709844559585,1.2694300518134716,1.4857512953367875,#F46D43
22057,1.1798107255520505,1.0126182965299684,1.413249211356467,#FDAE61
22059,0.9230769230769231,0.7948717948717948,1.1794871794871795,#66BD63
22061,1.0825688073394495,0.981651376146789,1.2293577981651376,#FDAE61
22063,5.966666666666667,2.7,10.45,#A50026
22065,0.5384615384615384,0.3076923076923077,1.2307692307692308,#006837
22067,1.0238095238095237,0.7857142857142857,1.7619047619047619,#FDAE61
22069,1,0.9385964912280702,1.1228070175438596,#FDAE61
22071,1.4772431729518856,1.3355006501950586,1.6072821846553966,#F46D43
22073,1.0207650273224043,0.9967213114754099,1.0590163934426229,#FDAE61
22075,2.25,1.25,3.375,#D73027
22077,1.5454545454545454,1.2121212121212122,1.9090909090909092,#F46D43
22079,1.0482758620689656,1.0027586206896553,1.1006896551724137,#FDAE61
22081,1.1379310344827587,0.9310344827586207,1.793103448275862,#FDAE61
22083,3.772727272727273,1.7727272727272727,6.136363636363637,#A50026
22085,1.9487179487179487,1.1025641025641026,4.128205128205129,#D73027
22087,1.5227272727272727,1.0909090909090908,2.5,#F46D43
22089,1.7592592592592593,1.1296296296296295,2.8333333333333335,#D73027
22091,1.2,0.8,3.2,#FDAE61
22093,1.103448275862069,0.7931034482758621,1.793103448275862,#FDAE61
22095,0.975,0.55,1.525,#66BD63
22097,1.4964028776978417,1.3021582733812949,1.7877697841726619,#F46D43
22099,1.394736842105263,0.9210526315789473,2.3157894736842106,#F46D43
22101,1.68,1.1866666666666668,2.2666666666666666,#F46D43
22103,1.1866096866096867,1.0811965811965811,1.3048433048433048,#FDAE61
22105,1.2425531914893617,1.102127659574468,1.4340425531914893,#FDAE61
22107,2.5,1,6.5,#A50026
22109,1.2690763052208835,1.036144578313253,1.570281124497992,#F46D43
22111,1.7083333333333333,1.1041666666666667,3.0208333333333335,#F46D43
22113,1.1397849462365592,0.9139784946236559,1.7311827956989247,#FDAE61
22115,1.0972222222222223,0.8472222222222222,1.875,#FDAE61
22117,1.584070796460177,1.1061946902654867,2.265486725663717,#F46D43
22119,1.268041237113402,0.979381443298969,1.8762886597938144,#F46D43
22121,1.6071428571428572,1.2857142857142858,2.142857142857143,#F46D43
22123,1.28,1.04,1.76,#F46D43
22125,0.8181818181818182,0.36363636363636365,1.4545454545454546,#66BD63
22127,1.3157894736842106,1.0263157894736843,1.894736842105263,#F46D43
23001,1.821011673151751,1.3852140077821011,2.3190661478599224,#D73027
23003,1.1287128712871286,0.7524752475247525,1.7524752475247525,#FDAE61
23005,1.4502262443438914,1.1108597285067874,1.8823529411764706,#F46D43
23007,0.725,0.475,1.45,#006837
23009,0.6071428571428571,0.5535714285714286,0.8035714285714286,#006837
23011,1.5964912280701755,1.2163742690058479,2.1228070175438596,#F46D43
23013,2.9375,1.375,6.25,#A50026
23015,0.8,0.6666666666666666,1.1333333333333333,#66BD63
23017,0.7904761904761904,0.6,1.1142857142857143,#66BD63
23019,0.926829268292683,0.8445121951219512,1.0640243902439024,#66BD63
23021,0.696969696969697,0.45454545454545453,1.3636363636363635,#006837
23023,1.1,0.5,2.5,#FDAE61
23025,0.8591549295774648,0.7746478873239436,1.028169014084507,#66BD63
23027,0.84375,0.53125,1.5,#66BD63
23029,0.9,0.5,1.55,#66BD63
23031,1.044776119402985,0.7064676616915423,1.5970149253731343,#FDAE61
24001,0.9484396200814111,0.9158751696065129,1.0203527815468114,#66BD63
24003,1.1663244353182751,1.0503080082135523,1.3151950718685832,#FDAE61
24005,1.3355048859934853,1.1319218241042346,1.5456026058631922,#F46D43
24009,1.3369565217391304,0.9891304347826086,2.0434782608695654,#F46D43
24011,1.0740740740740742,0.6296296296296297,1.5925925925925926,#FDAE61
24013,1.5561497326203209,1.3181818181818181,1.9010695187165776,#F46D43
24015,1.3402061855670102,1.0257731958762886,1.6855670103092784,#F46D43
24017,1.4018264840182648,1.1324200913242009,1.735159817351598,#F46D43
24019,0.7142857142857143,0.42857142857142855,1.4,#006837
24021,1.0078740157480315,0.868766404199475,1.1837270341207349,#FDAE61
24023,1.054945054945055,0.6813186813186813,1.5054945054945055,#FDAE61
24025,1.0216216216216216,0.918918918918919,1.2216216216216216,#FDAE61
24027,1.488888888888889,1.0844444444444445,2.048888888888889,#F46D43
24029,1.3333333333333333,0.8888888888888888,1.9777777777777779,#F46D43
24031,1.5683287165281625,1.4676823638042475,1.6666666666666667,#F46D43
24033,1.7574728260869565,1.5570652173913044,1.981657608695652,#D73027
24035,1.206896551724138,0.7931034482758621,1.9655172413793103,#FDAE61
24037,1.446927374301676,1.1899441340782122,1.8435754189944134,#F46D43
24039,2,0.9166666666666666,3.75,#D73027
24041,0.9223300970873787,0.8155339805825242,1.1941747572815533,#66BD63
24043,0.9958071278825996,0.8763102725366876,1.1949685534591195,#66BD63
24045,1.5940054495912805,1.3841961852861036,1.8528610354223434,#F46D43
24047,2.230769230769231,1.6373626373626373,3.098901098901099,#D73027
24510,1.1083123425692696,1.0221662468513855,1.2055415617128464,#FDAE61
25001,0.9559585492227979,0.8419689119170984,1.16580310880829,#66BD63
25003,0.6928327645051194,0.6416382252559727,0.757679180887372,#006837
25005,1.1655027932960893,1.0495810055865922,1.2772346368715084,#FDAE61
25007,1.0092592592592593,0.8981481481481481,1.1851851851851851,#FDAE61
25009,1.4772475027746947,1.393451720310766,1.5660377358490567,#F46D43
25011,0.7792207792207793,0.6623376623376623,0.935064935064935,#66BD63
25013,1.0608203677510608,0.9710042432814711,1.1414427157001414,#FDAE61
25015,0.7412280701754386,0.6008771929824561,1.0263157894736843,#006837
25017,1.3059462915601023,1.2218670076726343,1.362851662404092,#F46D43
25019,1.3333333333333333,1.1666666666666667,1.5,#F46D43
25021,1.328707718993929,1.170858629661752,1.4674761491760624,#F46D43
25023,1.3063063063063063,1.1954954954954955,1.4207207207207206,#F46D43
25025,1.1875,1.1637323943661972,1.2108274647887325,#FDAE61
